DB 0 MOTIF	1	MEME
-204.0	0	0
-203.0	0	0
-202.0	0	0
-201.0	0	0
-200.0	0	0
-199.0	0	0
-198.0	0	1
-197.0	0	0
-196.0	0	0
-195.0	0	0
-194.0	0	1
-193.0	0	0
-192.0	0	1
-191.0	0	0
-190.0	0	1
-189.0	0	0
-188.0	0	0
-187.0	0	0
-186.0	0	0
-185.0	0	0
-184.0	0	0
-183.0	0	0
-182.0	0	0
-181.0	0	0
-180.0	0	0
-179.0	0	0
-178.0	0	0
-177.0	0	0
-176.0	0	0
-175.0	0	2
-174.0	0	0.5
-173.0	0	0
-172.0	0	0.5
-171.0	0	1
-170.0	0	0
-169.0	0	0
-168.0	0	0
-167.0	0	0
-166.0	0	0
-165.0	0	0
-164.0	0	0
-163.0	0	0
-162.0	0	0
-161.0	0	0
-160.0	0	0
-159.0	0	0
-158.0	0	0
-157.0	1	0
-156.0	0	0
-155.0	0	0
-154.0	0	0
-153.0	0	0
-152.0	0	0
-151.0	0	0
-150.0	0	0
-149.0	0	0
-148.0	0	0
-147.0	0	0.5
-146.0	0	0
-145.0	0	0
-144.0	0	0.25
-143.0	0	0
-142.0	0	0.25
-141.0	0	0
-140.0	0	0
-139.0	0	0
-138.0	0	0
-137.0	0	0
-136.0	0	0
-135.0	0	0
-134.0	0	0
-133.0	0	0
-132.0	0	0
-131.0	0	0
-130.0	0	1
-129.0	0	1
-128.0	0	0
-127.0	0	0
-126.0	0	0
-125.0	0	0
-124.0	0	0
-123.0	0	0
-122.0	0	0.5
-121.0	0	0.833333
-120.0	0	0.333333
-119.0	0	1
-118.0	0	0
-117.0	0	0
-116.0	0	0
-115.0	0	0
-114.0	0	1
-113.0	0	1
-112.0	0	1
-111.0	0	1
-110.0	0	0.25
-109.0	0	0
-108.0	0	0
-107.0	0	0
-106.0	0	0
-105.0	0	1
-104.0	0	0.5
-103.0	0	0
-102.0	0	0
-101.0	0	1
-100.0	0	0
 -99.0	0	0
 -98.0	0	0
 -97.0	0	0
 -96.0	0	0.5
 -95.0	0	0
 -94.0	0	0
 -93.0	0	0.5
 -92.0	0	1
 -91.0	0	1
 -90.0	0	0
 -89.0	1	0
 -88.0	0	0
 -87.0	0	0
 -86.0	0	0.333333
 -85.0	0	0
 -84.0	0	0
 -83.0	0	0
 -82.0	0	2
 -81.0	0	0
 -80.0	0	0
 -79.0	0	1
 -78.0	0	0
 -77.0	0.5	0
 -76.0	0.5	0
 -75.0	0	0
 -74.0	0	0.5
 -73.0	0	0
 -72.0	0	1
 -71.0	0	0
 -70.0	0	0
 -69.0	0	0
 -68.0	0	0
 -67.0	0	0
 -66.0	0	0
 -65.0	0	0
 -64.0	0	1
 -63.0	0	0
 -62.0	0	0
 -61.0	0	0
 -60.0	0	0
 -59.0	0	0.5
 -58.0	0	0
 -57.0	0	0
 -56.0	0	0
 -55.0	0	0
 -54.0	0	0
 -53.0	0	0
 -52.0	0	0
 -51.0	0	0
 -50.0	0	0
 -49.0	0	0
 -48.0	0	0
 -47.0	0	0
 -46.0	0	0
 -45.0	0	0
 -44.0	0	0
 -43.0	0	0
 -42.0	0	1
 -41.0	0	1
 -40.0	0	0
 -39.0	0	0
 -38.0	0	1
 -37.0	0	0
 -36.0	0	0
 -35.0	0	0
 -34.0	0	1
 -33.0	0	0
 -32.0	0	0
 -31.0	0	0
 -30.0	0	0
 -29.0	0	1
 -28.0	0	0
 -27.0	0	1
 -26.0	0	0
 -25.0	0	0
 -24.0	1	1
 -23.0	0	0
 -22.0	0	0
 -21.0	0	0
 -20.0	0	0
 -19.0	0	0
 -18.0	0	0.5
 -17.0	0	0.5
 -16.0	1	0
 -15.0	1	0
 -14.0	1	0
 -13.0	0	0
 -12.0	0	0
 -11.0	0	0.5
 -10.0	0	0
  -9.0	0	0
  -8.0	1	0.5
  -7.0	1	0.5
  -6.0	0	0
  -5.0	0	0
  -4.0	1	0
  -3.0	0	0
  -2.0	1	0
  -1.0	0	0
   0.0	1	0
   1.0	0	1
   2.0	0	0
   3.0	0	1
   4.0	0	0
   5.0	0	0
   6.0	1	0
   7.0	0	0.75
   8.0	0	0.5
   9.0	0	0
  10.0	1.5	0
  11.0	2	1
  12.0	0	0
  13.0	0	0
  14.0	0.5	0
  15.0	1	0
  16.0	0	0
  17.0	0	0
  18.0	0	0
  19.0	0	0
  20.0	0	0
  21.0	1	1
  22.0	0	0
  23.0	0	0
  24.0	0	1
  25.0	0	0
  26.0	1.5	0
  27.0	0	0
  28.0	0	2
  29.0	0	0
  30.0	0	0
  31.0	0	0
  32.0	0	0
  33.0	0	1
  34.0	0	0
  35.0	1	0
  36.0	0	1
  37.0	0	0
  38.0	0	0
  39.0	0	0
  40.0	0.5	1
  41.0	0	0
  42.0	0	0
  43.0	0.5	0
  44.0	0.5	1
  45.0	0	1
  46.0	0	0
  47.0	1	0
  48.0	0	0
  49.0	0	0
  50.0	0	0
  51.0	0	0
  52.0	0	0
  53.0	1	0
  54.0	0	0
  55.0	0	0
  56.0	1	0
  57.0	0	0
  58.0	0	0
  59.0	0	0
  60.0	0	0
  61.0	0.5	1
  62.0	0	0
  63.0	0	0
  64.0	0	0.5
  65.0	0	0.5
  66.0	0	0
  67.0	0.5	0.5
  68.0	0	0
  69.0	0	0
  70.0	0	0
  71.0	0	0
  72.0	0	1
  73.0	0	0
  74.0	0	0
  75.0	0	0
  76.0	0	0
  77.0	0	0
  78.0	0	0
  79.0	0	0
  80.0	0	0
  81.0	0	0
  82.0	0	1
  83.0	0	0
  84.0	0	0
  85.0	0	0
  86.0	0	0
  87.0	0	0
  88.0	0	0
  89.0	0	0
  90.0	0	0
  91.0	0	0
  92.0	0	0
  93.0	0	0
  94.0	0	0
  95.0	0	0
  96.0	0	0
  97.0	0	0
  98.0	0	0
  99.0	0	0
 100.0	0	0
 101.0	0	0
 102.0	0	0
 103.0	0	0.25
 104.0	0	0
 105.0	0	0
 106.0	0	0
 107.0	0	0
 108.0	0	0
 109.0	0	0
 110.0	0	0
 111.0	0	0
 112.0	0	0
 113.0	0	0
 114.0	0	0
 115.0	0	0
 116.0	0	0
 117.0	0	1
 118.0	0	0
 119.0	0	0
 120.0	0	1
 121.0	0	0.5
 122.0	0	0.5
 123.0	0	0
 124.0	0	0
 125.0	0	0
 126.0	0	0.25
 127.0	0	0.25
 128.0	0	0
 129.0	0	0
 130.0	0	0
 131.0	0	0
 132.0	0	0
 133.0	0	0
 134.0	0	0
 135.0	0	0
 136.0	0	0
 137.0	0	0
 138.0	0	0
 139.0	0	0
 140.0	0	0
 141.0	0	0
 142.0	0	0
 143.0	0	0
 144.0	0	0
 145.0	0	0
 146.0	0	0
 147.0	0	0.25
 148.0	0	0
 149.0	0	1
 150.0	0	0
 151.0	0	0
 152.0	0	0
 153.0	0	0
 154.0	0	0.5
 155.0	0	0
 156.0	0	0
 157.0	0	2
 158.0	0	0.5
 159.0	0	0
 160.0	0	0
 161.0	0.5	0
 162.0	0	0
 163.0	0	0.5
 164.0	0	0
 165.0	0	0.5
 166.0	0	0
 167.0	0	0
 168.0	0	0
 169.0	0	0
 170.0	0	0
 171.0	0	0
 172.0	0	0
 173.0	0	0
 174.0	0	0
 175.0	0	0
 176.0	0	0
 177.0	0	0
 178.0	0	1
 179.0	0	0
 180.0	0	0
 181.0	0	0
 182.0	0	0
 183.0	0	1
 184.0	0	0
 185.0	0	0
 186.0	0	0
 187.0	0	0
 188.0	0	0
 189.0	0	0
 190.0	0	1
 191.0	0	0
 192.0	0	0
 193.0	0	0
 194.0	0	0
 195.0	0	0
 196.0	0	0
 197.0	0	0
 198.0	0	1
 199.0	0	0
 200.0	0	0
 201.0	0	0
 202.0	0	0
 203.0	0	0
 204.0	0	0
 205.0	0	0
 206.0	0	0
 207.0	0	0
 208.0	0	0.5
 209.0	0	0.5
 210.0	0	0
 211.0	0.5	0
 212.0	0	0
 213.0	0	0
 214.0	0	0
 215.0	0	0
 216.0	0	0
 217.0	0	0
 218.0	0	0
 219.0	0	1.5
 220.0	0	0
 221.0	0	0
 222.0	0	0
 223.0	0	0
 224.0	0	0
 225.0	0	0
 226.0	0	0
 227.0	0	0
 228.0	0	0
 229.0	0	1
 230.0	0	0
 231.0	0	0
 232.0	0	0
 233.0	0	0
 234.0	0	0
 235.0	0	2
 236.0	0	0
 237.0	0	0
 238.0	0	1.5
 239.0	0	1
 240.0	0	0.333333
 241.0	0	1.33333
 242.0	0	0.333333
 243.0	0	0
 244.0	0	0
 245.0	0	0
 246.0	0	0
 247.0	0	0
 248.0	0	0
DB 1 MOTIF	AAWK	DREME
-248.0	0	0
-247.0	0	0
-246.0	0	1
-245.0	0	0
-244.0	0	1
-243.0	0	0
-242.0	0	0.5
-241.0	0	0
-240.0	0	0.2
-239.0	0	0
-238.0	0	0
-237.0	0	0.333333
-236.0	0	0
-235.0	0	0
-234.0	0	0
-233.0	0	0
-232.0	0	0
-231.0	0	0
-230.0	0	0
-229.0	0	0
-228.0	0	0
-227.0	0	0
-226.0	0	1
-225.0	0	0
-224.0	0	0.5
-223.0	0	1.5
-222.0	0	0
-221.0	0	0
-220.0	0	0
-219.0	0	0
-218.0	0	0
-217.0	0	0
-216.0	0	0
-215.0	0	1
-214.0	0	0
-213.0	0	0
-212.0	0	0.833333
-211.0	0	0
-210.0	0	1.5
-209.0	0	0.25
-208.0	0	0
-207.0	0	0
-206.0	0	0.333333
-205.0	0.5	1
-204.0	0	0.5
-203.0	0	0
-202.0	0	0
-201.0	0	0
-200.0	0	0
-199.0	0	0
-198.0	0	0
-197.0	0	0
-196.0	0	0
-195.0	0	0
-194.0	0	0
-193.0	0	1
-192.0	0	0.5
-191.0	0	2.33333
-190.0	0.333333	0
-189.0	0	0
-188.0	0	0
-187.0	0	0.5
-186.0	0	1
-185.0	0	0
-184.0	0	0
-183.0	0	0
-182.0	0	0
-181.0	0	1.5
-180.0	0	1.5
-179.0	0	0.25
-178.0	0.25	0
-177.0	0	0
-176.0	0	2
-175.0	0	1
-174.0	0	0
-173.0	1	1
-172.0	0	0
-171.0	0	0
-170.0	0	0
-169.0	0	0
-168.0	0	0
-167.0	0	2
-166.0	0	1
-165.0	0	0
-164.0	0	1
-163.0	0	0
-162.0	0	1
-161.0	0	0
-160.0	0	0
-159.0	0	0
-158.0	0	0
-157.0	0	0
-156.0	0	1
-155.0	0	2
-154.0	0	0
-153.0	0	0
-152.0	0	0
-151.0	0	0
-150.0	0	0
-149.0	0	2.11111
-148.0	0.5	0
-147.0	0	1
-146.0	0	0.2
-145.0	0	0
-144.0	0	1
-143.0	0	0
-142.0	0	0
-141.0	0	0
-140.0	0	1
-139.0	0	2
-138.0	0	0
-137.0	0	1
-136.0	0	0
-135.0	0	0
-134.0	0	0
-133.0	0	1
-132.0	0	1
-131.0	0.25	0.5
-130.0	1	0
-129.0	0	0
-128.0	0	1
-127.0	0	0
-126.0	0	0
-125.0	0	1.33333
-124.0	0	1.5
-123.0	0	0.5
-122.0	0	0.333333
-121.0	0.5	0
-120.0	0	0
-119.0	0	0
-118.0	0	0
-117.0	0	0
-116.0	0	0
-115.0	0	1
-114.0	0	0.111111
-113.0	0	0
-112.0	0	1
-111.0	0	0
-110.0	0	0.333333
-109.0	0	0
-108.0	0	0
-107.0	0	0
-106.0	0	0.5
-105.0	0	0
-104.0	0	1.83333
-103.0	0	0
-102.0	0	0
-101.0	0	0
-100.0	0	0
 -99.0	0	0
 -98.0	0	0
 -97.0	0	0
 -96.0	0	1
 -95.0	0	1.5
 -94.0	0	0
 -93.0	0	0
 -92.0	0	1.5
 -91.0	0	0
 -90.0	1	1
 -89.0	0	0.25
 -88.0	0	1.5
 -87.0	0	1
 -86.0	0	0
 -85.0	0	0
 -84.0	0	1
 -83.0	0	0
 -82.0	0	0
 -81.0	0	2.66667
 -80.0	1	0
 -79.0	0	1.33333
 -78.0	0	1
 -77.0	0	0
 -76.0	0	0
 -75.0	1	1
 -74.0	0	1.25
 -73.0	1	0
 -72.0	0.2	1
 -71.0	0	1.2
 -70.0	0	0
 -69.0	0	0
 -68.0	0	0
 -67.0	0	0
 -66.0	0	0
 -65.0	0	0
 -64.0	0	0
 -63.0	0	0
 -62.0	0	1
 -61.0	0	1
 -60.0	0	1
 -59.0	0	0
 -58.0	0	0
 -57.0	0	0.333333
 -56.0	0.5	0
 -55.0	0	0
 -54.0	0	0
 -53.0	0	1
 -52.0	0	0
 -51.0	0	0
 -50.0	0	0
 -49.0	0	0
 -48.0	0	1
 -47.0	0	1
 -46.0	0	0
 -45.0	0	0
 -44.0	0	0
 -43.0	0	0
 -42.0	0	0.111111
 -41.0	0	0.5
 -40.0	0	0.333333
 -39.0	0	0
 -38.0	0	0.5
 -37.0	1	0
 -36.0	0	0
 -35.0	0	0.333333
 -34.0	0	0
 -33.0	0	0
 -32.0	0	0
 -31.0	0	0
 -30.0	0.333333	0
 -29.0	0	0
 -28.0	0	1.33333
 -27.0	0	0
 -26.0	0	0
 -25.0	0	0
 -24.0	0	0
 -23.0	0.333333	0
 -22.0	0.333333	0.2
 -21.0	0	0.611111
 -20.0	0.333333	0
 -19.0	0	0
 -18.0	0	0
 -17.0	0	0
 -16.0	0	1
 -15.0	0	0
 -14.0	0	1
 -13.0	1	0
 -12.0	0.5	0
 -11.0	0	0
 -10.0	0.25	0
  -9.0	0	1
  -8.0	0	1
  -7.0	0.333333	0.333333
  -6.0	0	0.333333
  -5.0	0	0
  -4.0	0	0
  -3.0	0	1
  -2.0	1	0
  -1.0	0	0
   0.0	0	0
   1.0	0	1
   2.0	0	0
   3.0	0	0
   4.0	0	0
   5.0	0.5	0.142857
   6.0	0.5	0
   7.0	0	0.5
   8.0	0	1
   9.0	0	1
  10.0	0	0.5
  11.0	1	1.25
  12.0	0.5	1.5
  13.0	0	0
  14.0	0	0.142857
  15.0	0	0
  16.0	0	1
  17.0	0	0
  18.0	0	0
  19.0	1	0.333333
  20.0	0	0.5
  21.0	0.25	1.5
  22.0	0	0
  23.0	0	0
  24.0	0.7	0
  25.0	0.5	0
  26.0	0.5	0.5
  27.0	0	0
  28.0	0	0.111111
  29.0	0	1
  30.0	0.5	1.25
  31.0	0	0
  32.0	0	0
  33.0	0.333333	0.142857
  34.0	0.533333	0
  35.0	0.5	0
  36.0	0	1
  37.0	0	0
  38.0	0	0
  39.0	0	1
  40.0	0	0.333333
  41.0	0	1
  42.0	1	0.142857
  43.0	0.2	1
  44.0	0	0.5
  45.0	0	0.5
  46.0	0	1
  47.0	0	1
  48.0	0	0
  49.0	0	0
  50.0	0	1
  51.0	0	0.142857
  52.0	0	0
  53.0	0	0
  54.0	0	0
  55.0	0.5	0
  56.0	0	0
  57.0	0	1
  58.0	1	0.5
  59.0	0	0
  60.0	0	0.642857
  61.0	0	0
  62.0	0	0
  63.0	0	0.111111
  64.0	0	1
  65.0	0.5	2
  66.0	0.333333	1
  67.0	0	0
  68.0	0	0
  69.0	0	0.142857
  70.0	0	0
  71.0	0.5	0.25
  72.0	0	0
  73.0	0.333333	0
  74.0	0	1
  75.0	0	0
  76.0	0.2	0
  77.0	0	0
  78.0	0	1
  79.0	0.5	0
  80.0	0	0
  81.0	0.333333	0
  82.0	0	0
  83.0	0	2.25
  84.0	0	0
  85.0	0	0
  86.0	0	0
  87.0	0	1
  88.0	0	0.5
  89.0	0	0
  90.0	0	0
  91.0	0	0
  92.0	1	1
  93.0	0	1.5
  94.0	0	0
  95.0	0	0
  96.0	0	0
  97.0	0.5	2.11111
  98.0	0	0.7
  99.0	0	1
 100.0	0	0
 101.0	0	1
 102.0	0	0
 103.0	0	0.333333
 104.0	0	0
 105.0	0	0
 106.0	0	0
 107.0	0	1
 108.0	0	0
 109.0	0	0
 110.0	0	0
 111.0	0	0
 112.0	0	0
 113.0	0	1
 114.0	0	0
 115.0	0	1.5
 116.0	0	0
 117.0	0	0
 118.0	0	0.5
 119.0	0	0
 120.0	0	0.5
 121.0	0	0
 122.0	0	0
 123.0	0	0
 124.0	0	0
 125.0	0	0
 126.0	0	1
 127.0	0	0
 128.0	0	1.5
 129.0	0	0.5
 130.0	0	0
 131.0	0	0
 132.0	0	0
 133.0	0	0
 134.0	0	0
 135.0	0	0
 136.0	0	1
 137.0	0	1
 138.0	0	0
 139.0	0	0.333333
 140.0	0	0.5
 141.0	0	0.333333
 142.0	0	1.5
 143.0	0	0.5
 144.0	0	0
 145.0	0	0
 146.0	0	0.5
 147.0	0.5	0
 148.0	0.333333	0
 149.0	0	0
 150.0	0	0
 151.0	0.333333	0
 152.0	0	0
 153.0	0	0
 154.0	0	0
 155.0	0	0
 156.0	0.333333	0
 157.0	0	0
 158.0	0	1.33333
 159.0	0	0
 160.0	0	0
 161.0	0	0
 162.0	0	1
 163.0	0	0
 164.0	0	0
 165.0	0	0
 166.0	0	1
 167.0	0	1
 168.0	0	1.33333
 169.0	0	0
 170.0	0	0
 171.0	0	0
 172.0	0.333333	1
 173.0	0	0
 174.0	0	0
 175.0	0	0
 176.0	0	0
 177.0	0	0
 178.0	0	0
 179.0	0	1.5
 180.0	0	0
 181.0	0	1
 182.0	0	0
 183.0	0	1
 184.0	0	0.111111
 185.0	0	0
 186.0	0	0
 187.0	0	0.5
 188.0	0	1
 189.0	0	0
 190.0	0	0
 191.0	0	0
 192.0	0	0
 193.0	0	0
 194.0	0	0.333333
 195.0	0	0.5
 196.0	0	0.333333
 197.0	0	1.5
 198.0	0	1
 199.0	0	0
 200.0	0	2
 201.0	0	1.5
 202.0	0	0.111111
 203.0	0	0
 204.0	0	0
 205.0	0	1
 206.0	0	1
 207.0	0	0.5
 208.0	0	1
 209.0	0	0
 210.0	0	1
 211.0	0	1
 212.0	0	1
 213.0	0	0
 214.0	0	0
 215.0	0	0
 216.0	0	0.5
 217.0	0	0
 218.0	0	1.5
 219.0	0	0
 220.0	0	2.5
 221.0	0	0
 222.0	0	2
 223.0	0	0
 224.0	0	1
 225.0	0	1
 226.0	0	0
 227.0	0	0
 228.0	0	0
 229.0	0	0
 230.0	0	0.5
 231.0	0	0.833333
 232.0	0	0
 233.0	0	0
 234.0	0	1.5
 235.0	0	0
 236.0	0	1
 237.0	0	0
 238.0	0	1
 239.0	0	0
 240.0	0	0
 241.0	0	0
 242.0	0	1
 243.0	0	0.5
 244.0	0	0
 245.0	0	0
 246.0	0	0
 247.0	0.5	1
 248.0	0	0
DB 1 MOTIF	ATCSGW	DREME
-247.0	0	1
-246.0	0	1
-245.0	0	0
-244.0	0	0
-243.0	0	1
-242.0	0	0.5
-241.0	0	0
-240.0	0	1
-239.0	0	0
-238.0	0	0
-237.0	0	0
-236.0	0	0
-235.0	0	0
-234.0	0	0
-233.0	0	0
-232.0	0	0
-231.0	0	1
-230.0	0	0
-229.0	0	0
-228.0	0	0
-227.0	0	0
-226.0	0	1
-225.0	0	1
-224.0	0	0
-223.0	0	0
-222.0	0	0
-221.0	0	0
-220.0	0	1
-219.0	0	1
-218.0	0	0
-217.0	0	0
-216.0	0	0
-215.0	0	0
-214.0	0	0
-213.0	0	0
-212.0	0	0
-211.0	0	0
-210.0	0	2
-209.0	0	0
-208.0	0	0
-207.0	0	0
-206.0	0	0
-205.0	0	0
-204.0	0	0
-203.0	0	0.5
-202.0	0	0
-201.0	0	1
-200.0	0	0
-199.0	0	0
-198.0	0	0
-197.0	0	0
-196.0	0	1
-195.0	0	1
-194.0	0	1
-193.0	0	1
-192.0	0	1
-191.0	0	1
-190.0	0	0
-189.0	0	0
-188.0	0	0
-187.0	0.5	0
-186.0	0	0
-185.0	0	2
-184.0	0	0
-183.0	0	0
-182.0	0	0
-181.0	0	1
-180.0	0	0
-179.0	0	0
-178.0	0	1
-177.0	0	0
-176.0	0	0
-175.0	0	0
-174.0	0	1
-173.0	0	0
-172.0	0	0
-171.0	0	0
-170.0	1	0
-169.0	0	0
-168.0	0	0
-167.0	0	1
-166.0	0	0
-165.0	0	0
-164.0	0	0
-163.0	0	0
-162.0	0	0
-161.0	0	0
-160.0	0	0
-159.0	0	1
-158.0	0	0
-157.0	0	0
-156.0	0	0
-155.0	0	0
-154.0	1	1
-153.0	0	0
-152.0	0	0
-151.0	0	0
-150.0	0	0.5
-149.0	0	0
-148.0	0	0
-147.0	0	0
-146.0	0	1
-145.0	0	0
-144.0	0	1
-143.0	0	0
-142.0	0	1
-141.0	0	0
-140.0	0	1
-139.0	0	0
-138.0	0	0
-137.0	0	1
-136.0	0	0
-135.0	0	0
-134.0	0	0
-133.0	0	0
-132.0	1	0
-131.0	0	1
-130.0	0	0
-129.0	0	1
-128.0	0	0
-127.0	0	0
-126.0	0	0
-125.0	0	1
-124.0	0	0
-123.0	0	1
-122.0	0	0
-121.0	0	0
-120.0	0	0
-119.0	0	0
-118.0	0	0
-117.0	0	1
-116.0	0	0
-115.0	0	0
-114.0	0	0
-113.0	0	0
-112.0	0	0
-111.0	0	1
-110.0	0	1
-109.0	0	0
-108.0	0	0
-107.0	0	0
-106.0	0	1
-105.0	0	0
-104.0	0	0
-103.0	0	0
-102.0	0	1
-101.0	0	1
-100.0	0	2
 -99.0	0	0
 -98.0	0	0
 -97.0	0	0
 -96.0	0	0
 -95.0	0	0
 -94.0	0	0
 -93.0	1	1
 -92.0	0	0.5
 -91.0	1	0
 -90.0	0	0
 -89.0	0	0
 -88.0	0	0
 -87.0	1	1
 -86.0	0	1
 -85.0	0	1
 -84.0	0	0
 -83.0	0	0
 -82.0	0	0
 -81.0	0	0
 -80.0	0	0
 -79.0	0	0
 -78.0	0	1
 -77.0	0	0.5
 -76.0	0	0
 -75.0	0	0
 -74.0	0	1
 -73.0	0	0
 -72.0	0	0
 -71.0	1	1
 -70.0	0	0
 -69.0	0	0
 -68.0	0	0
 -67.0	0	0
 -66.0	0	2
 -65.0	0	0
 -64.0	0	0
 -63.0	0	0
 -62.0	0	0
 -61.0	0	0
 -60.0	0	0.5
 -59.0	0	0
 -58.0	0	0
 -57.0	0	0
 -56.0	0	0
 -55.0	0	1
 -54.0	0	0
 -53.0	0	0
 -52.0	0	1
 -51.0	0	0
 -50.0	0	2
 -49.0	0	0
 -48.0	0	0
 -47.0	0	0
 -46.0	0	0
 -45.0	0	0
 -44.0	0	1
 -43.0	0	0
 -42.0	0	0
 -41.0	0	0
 -40.0	0	0
 -39.0	0	0
 -38.0	0	1
 -37.0	0	0
 -36.0	0	0
 -35.0	0	0
 -34.0	1	0
 -33.0	0	0
 -32.0	0	0
 -31.0	0	0
 -30.0	0	0
 -29.0	0	0
 -28.0	0	0
 -27.0	0	0
 -26.0	0	0
 -25.0	0	0
 -24.0	0	0
 -23.0	0	0
 -22.0	0	0
 -21.0	1	0
 -20.0	0	0
 -19.0	0	0
 -18.0	1	1
 -17.0	0	1
 -16.0	0	0
 -15.0	0	0
 -14.0	0	0
 -13.0	0	1
 -12.0	1	0
 -11.0	0	0
 -10.0	0	0
  -9.0	0	0.5
  -8.0	0	0
  -7.0	0	0
  -6.0	0.5	1
  -5.0	0	0
  -4.0	0	0
  -3.0	0	0
  -2.0	0	0
  -1.0	0	0
   0.0	0	0
   1.0	0	0
   2.0	0.5	0
   3.0	1	0
   4.0	0	0
   5.0	0	0
   6.0	0	1
   7.0	0	0
   8.0	1	0.333333
   9.0	1	1.5
  10.0	1.5	1
  11.0	0	1
  12.0	0	0
  13.0	0.5	1
  14.0	0	0
  15.0	0	0
  16.0	1	2
  17.0	0	0
  18.0	0	1
  19.0	0	0
  20.0	0	0
  21.0	0	1
  22.0	0	1
  23.0	0	0
  24.0	0	0
  25.0	0	0
  26.0	0	1
  27.0	0	0
  28.0	0	0
  29.0	1	0
  30.0	0.5	0
  31.0	0	0
  32.0	1	0
  33.0	0	0
  34.0	0	0
  35.0	0	0
  36.0	0	2
  37.0	0	0
  38.0	0	0
  39.0	0	0
  40.0	0	0
  41.0	0	1
  42.0	0	0
  43.0	0	1
  44.0	1	0
  45.0	0	0
  46.0	0	0
  47.0	0	0
  48.0	0	1
  49.0	0	0
  50.0	0	0
  51.0	0	0
  52.0	0	1
  53.0	0	0
  54.0	0	0
  55.0	0	1
  56.0	0	0
  57.0	0	0
  58.0	0	0
  59.0	0	0.5
  60.0	0	1
  61.0	0	1
  62.0	0	0
  63.0	0	0
  64.0	0	0
  65.0	0	0
  66.0	0	0
  67.0	0	1
  68.0	0	0
  69.0	0	1
  70.0	0	0
  71.0	0	1
  72.0	0	0
  73.0	0	0
  74.0	0	1
  75.0	0	0
  76.0	1	0
  77.0	0	0
  78.0	0	1
  79.0	1	0
  80.0	0	0
  81.0	0	0.333333
  82.0	0	1
  83.0	0	0
  84.0	0	1
  85.0	0	0
  86.0	0	0
  87.0	0	1
  88.0	0	0
  89.0	0	0
  90.0	1	0
  91.0	0	0
  92.0	0	0
  93.0	0	0.5
  94.0	0	0
  95.0	0	1
  96.0	0	0
  97.0	0	1
  98.0	0	1
  99.0	0	0
 100.0	0	0
 101.0	0	0
 102.0	0	0
 103.0	0	0
 104.0	0	0
 105.0	0	1
 106.0	0	1
 107.0	0	0
 108.0	0	1
 109.0	0	0
 110.0	0	0
 111.0	0	0
 112.0	0	0
 113.0	0	0
 114.0	0	0
 115.0	0	0
 116.0	0	0
 117.0	0	1
 118.0	0	1
 119.0	0	0
 120.0	0	0
 121.0	0	0
 122.0	0	1
 123.0	0	1
 124.0	0	0.5
 125.0	0	0
 126.0	0	0
 127.0	0	0
 128.0	0	0
 129.0	0	2
 130.0	0	0
 131.0	0	1
 132.0	0	0
 133.0	0	0.333333
 134.0	0	0
 135.0	0	0
 136.0	0	0
 137.0	0	1
 138.0	0	0
 139.0	1	1
 140.0	0	0
 141.0	0	0
 142.0	0	0
 143.0	0	1.33333
 144.0	0	0
 145.0	0	0
 146.0	0	1
 147.0	0	0
 148.0	0	1
 149.0	0	0
 150.0	0	0
 151.0	0	0.333333
 152.0	0	0
 153.0	0.5	1
 154.0	0	0
 155.0	0	0
 156.0	0	0
 157.0	0	0
 158.0	0	1
 159.0	0	0
 160.0	0	0
 161.0	0	0
 162.0	0.5	1
 163.0	0	0
 164.0	0	0
 165.0	1	1
 166.0	0	0
 167.0	0	0
 168.0	0	0
 169.0	0	0.333333
 170.0	0	0
 171.0	0	0
 172.0	0	0
 173.0	0	0
 174.0	0	0
 175.0	0	0
 176.0	0	0
 177.0	0	0
 178.0	0	0
 179.0	0	1
 180.0	0	0.5
 181.0	0	1
 182.0	0	0
 183.0	0	0
 184.0	0	2
 185.0	0	0
 186.0	0	0
 187.0	0	0
 188.0	0	2
 189.0	0	0
 190.0	0	0
 191.0	1	0
 192.0	0	0
 193.0	0	0
 194.0	0	0
 195.0	0	0
 196.0	0	0
 197.0	0	0
 198.0	0	0
 199.0	0	0
 200.0	0	0
 201.0	0	0
 202.0	0	0
 203.0	0	1
 204.0	0	1
 205.0	0	0
 206.0	0	0
 207.0	0	0
 208.0	0	0
 209.0	0	0
 210.0	0	1
 211.0	0	0
 212.0	0	0
 213.0	0	1
 214.0	0	0
 215.0	0	0
 216.0	0	3
 217.0	0	0
 218.0	0	0
 219.0	0	0
 220.0	0	0
 221.0	0	0
 222.0	1	1
 223.0	0	0
 224.0	0	0
 225.0	0	0
 226.0	0	0
 227.0	0	0
 228.0	0	0
 229.0	0	0
 230.0	1	1
 231.0	0	1
 232.0	0	0
 233.0	0	1
 234.0	0	0
 235.0	0	3
 236.0	0	1
 237.0	0	0
 238.0	0	0
 239.0	0	0
 240.0	0	0
 241.0	0	0
 242.0	0	0
 243.0	0	0
 244.0	0	1
 245.0	0	0
 246.0	0	0
 247.0	0	0
DB 1 MOTIF	GAKCACA	DREME
-246.5	0	0
-245.5	0	0
-244.5	0	1.5
-243.5	0	0
-242.5	0	1.5
-241.5	0	0.5
-240.5	0	1
-239.5	0	1
-238.5	0	0
