DB 0 MOTIF	1	MEME
-193.0	0	7.58333
-192.0	0	13.0833
-191.0	0	12.9167
-190.0	1.25	8.83333
-189.0	0.25	10.1667
-188.0	0	7.5
-187.0	1	12.5333
-186.0	0	9.58333
-185.0	0.25	11.6667
-184.0	0	7.16667
-183.0	1.5	6.83333
-182.0	0	10.2
-181.0	1	4.25
-180.0	0.25	2.16667
-179.0	0	10
-178.0	0	15
-177.0	0	8
-176.0	0	12.3333
-175.0	1.5	9.5
-174.0	0	8.83333
-173.0	0	8.83333
-172.0	0.5	8.5
-171.0	0	8.70833
-170.0	0.833333	8.125
-169.0	0.833333	8.70833
-168.0	0.5	10.5833
-167.0	0	8.83333
-166.0	0	14.3333
-165.0	0.833333	13.75
-164.0	0.333333	9.08333
-163.0	0	14
-162.0	1.5	10.3667
-161.0	0.5	8.2
-160.0	0	7.86667
-159.0	0	10
-158.0	0.5	6.08333
-157.0	0	6.08333
-156.0	0.25	8.5
-155.0	0	13.6667
-154.0	0	7.75
-153.0	0	12.8333
-152.0	0.25	8.83333
-151.0	1	7.66667
-150.0	0	2
-149.0	1.33333	9.08333
-148.0	0.5	10.3333
-147.0	0.333333	7.33333
-146.0	0	5.16667
-145.0	0	7.33333
-144.0	1	7.22619
-143.0	1.5	5.58333
-142.0	0	9.58333
-141.0	2	6.54167
-140.0	0.25	9.58333
-139.0	0.25	9.08333
-138.0	1	5.58333
-137.0	0.5	6
-136.0	0.5	6.91667
-135.0	1.5	16.3333
-134.0	1	8
-133.0	0	13
-132.0	1	11.4167
-131.0	1	5.75
-130.0	0	7.70833
-129.0	0.333333	11.625
-128.0	0	4.45833
-127.0	1	6.83333
-126.0	1	6.41667
-125.0	1	12
-124.0	0.5	7.83333
-123.0	0.25	10.5
-122.0	0.5	8.33333
-121.0	1.5	4.83333
-120.0	0.5	5.5
-119.0	1	5.5
-118.0	0	14
-117.0	2.5	9.08333
-116.0	0.333333	11.75
-115.0	0	10.1429
-114.0	0.333333	9.75
-113.0	0	11.5
-112.0	1	12
-111.0	1.5	15
-110.0	0	3.5
-109.0	0	8.33333
-108.0	0.5	8.33333
-107.0	1	12.75
-106.0	0.5	5.75
-105.0	0.833333	5.5
-104.0	0.5	9
-103.0	0	5.83333
-102.0	1	9.08333
-101.0	0.5	6.14286
-100.0	1.5	11.6667
 -99.0	1	7.66667
 -98.0	0	7.5
 -97.0	1	14
 -96.0	0	7.33333
 -95.0	0.5	5.66667
 -94.0	1	9.25
 -93.0	0.5	6
 -92.0	0.5	10.5
 -91.0	2	11.5833
 -90.0	0	7.25
 -89.0	2.5	6.5
 -88.0	0	7.75
 -87.0	0	12
 -86.0	0	12.8333
 -85.0	1	6.16667
 -84.0	0	8.75
 -83.0	0.5	10.8333
 -82.0	0.5	14.6667
 -81.0	1.5	11.9167
 -80.0	3	14
 -79.0	0.333333	7.33333
 -78.0	0	10.5
 -77.0	0.833333	11.3333
 -76.0	2.5	11.6667
 -75.0	0.5	5.2
 -74.0	0	12.5
 -73.0	0	11.25
 -72.0	1.33333	6.75
 -71.0	0.5	8.16667
 -70.0	1.16667	8.33333
 -69.0	0.333333	9.83333
 -68.0	1.33333	8
 -67.0	0	3.5
 -66.0	1.33333	9.5
 -65.0	0	4
 -64.0	0	8.33333
 -63.0	0	7.75
 -62.0	0.5	3.5
 -61.0	2.5	12.75
 -60.0	0.5	10
 -59.0	2	6.08333
 -58.0	0	14.6667
 -57.0	0	6.5
 -56.0	0.333333	13.6667
 -55.0	0.333333	6.5
 -54.0	1	11.5833
 -53.0	0	7.33333
 -52.0	3	6.33333
 -51.0	0.333333	15
 -50.0	0	8.83333
 -49.0	1.33333	10.5833
 -48.0	1	7
 -47.0	0	7.16667
 -46.0	0	11.3333
 -45.0	0.5	9.30952
 -44.0	0.5	11.3333
 -43.0	1	11.4167
 -42.0	0.5	12
 -41.0	0.5	7.70833
 -40.0	0.5	4.08333
 -39.0	2.83333	10.0833
 -38.0	0.5	13
 -37.0	2	7.83333
 -36.0	2.33333	9.25
 -35.0	1.25	10.8333
 -34.0	1.5	8
 -33.0	1	8
 -32.0	0.333333	15
 -31.0	1.33333	7.53333
 -30.0	1.47619	5.78333
 -29.0	1	6.83333
 -28.0	1.33333	2.58333
 -27.0	0.333333	11.3333
 -26.0	1	8.08333
 -25.0	0.333333	5.5
 -24.0	1	11.75
 -23.0	0.333333	9.08333
 -22.0	1.25	6.5
 -21.0	0.666667	8.33333
 -20.0	0.333333	7.45
 -19.0	2.5	10.8333
 -18.0	1	8.2
 -17.0	1.5	7.7
 -16.0	0.5	3.33333
 -15.0	0	11.8333
 -14.0	1	12.3333
 -13.0	2.33333	9.5
 -12.0	1	10.0333
 -11.0	1	9.16667
 -10.0	0	10.1667
  -9.0	2	11.3333
  -8.0	1.25	9.33333
  -7.0	2	11.5
  -6.0	3.75	5.33333
  -5.0	0.833333	11.6667
  -4.0	2.5	7.08333
  -3.0	3	9.83333
  -2.0	1.5	6.25
  -1.0	4.25	6.5
   0.0	2.75	6
   1.0	3.75	6.28333
   2.0	0.75	11.5333
   3.0	0.95	5.16667
   4.0	3.2	13.875
   5.0	2.5	5.5
   6.0	3.5	8.33333
   7.0	0	7.83333
   8.0	4.83333	15.1667
   9.0	1.83333	8
  10.0	0.5	10.3667
  11.0	1	6.33333
  12.0	0.333333	8.08333
  13.0	0.7	11.0833
  14.0	0	7.33333
  15.0	0	10
  16.0	1	8.66667
  17.0	0	7.5
  18.0	1	8.5
  19.0	3	6.83333
  20.0	1.5	7.58333
  21.0	2	7.41667
  22.0	1.33333	9
  23.0	2	8.75
  24.0	2.33333	9.83333
  25.0	1.5	10.1667
  26.0	1	9.91667
  27.0	1.25	9.125
  28.0	0	4.825
  29.0	1.5	10.5333
  30.0	1.5	7.75
  31.0	2	11.6667
  32.0	1.5	15.0833
  33.0	3.16667	9.5
  34.0	2.5	7
  35.0	1.5	10.8333
  36.0	1.75	6.33333
  37.0	1.2	13
  38.0	0.666667	4.75
  39.0	0.333333	3.16667
  40.0	2.66667	12
  41.0	1.83333	8
  42.0	0.7	7.2
  43.0	3	12.4167
  44.0	1	6.33333
  45.0	1	8.33333
  46.0	2	7.33333
  47.0	0	7.58333
  48.0	0.5	13.8333
  49.0	0	8.08333
  50.0	0.5	5.16667
  51.0	1	5.5
  52.0	0.25	5.75
  53.0	1.2	8.83333
  54.0	0.7	5.33333
  55.0	0	6.83333
  56.0	2.5	9.66667
  57.0	0.5	9.53333
  58.0	2	8.66667
  59.0	0.666667	6.41667
  60.0	0	8.33333
  61.0	0	13.3333
  62.0	1	8.83333
  63.0	1.7	7.45
  64.0	0	12.7917
  65.0	1.5	11.5417
  66.0	1.33333	13.75
  67.0	1.66667	16.3667
  68.0	0	8
  69.0	0	8.41667
  70.0	0.25	8.5
  71.0	1.33333	11.75
  72.0	0	10.8333
  73.0	0.833333	4.58333
  74.0	1.5	6.5
  75.0	1.5	15.5333
  76.0	0.5	10.5
  77.0	0.5	5.33333
  78.0	0.5	8.75
  79.0	0.5	8.5
  80.0	0.25	8.41667
  81.0	0.75	13.5833
  82.0	2	10.5
  83.0	0.333333	5.83333
  84.0	0	8
  85.0	1.33333	8.66667
  86.0	0	7.5
  87.0	0.333333	6.5
  88.0	0.583333	7
  89.0	1.33333	12.25
  90.0	0	16.8333
  91.0	0	10.8333
  92.0	0.5	12.4762
  93.0	0.333333	13
  94.0	0.583333	12.5
  95.0	0	8.7
  96.0	0.533333	5.66667
  97.0	0.833333	8.83333
  98.0	0	7.33333
  99.0	0	9.75
 100.0	0	13.6667
 101.0	1.25	7.33333
 102.0	0	10.5
 103.0	0	6.08333
 104.0	1	6.36667
 105.0	1.5	13.0333
 106.0	0	6.33333
 107.0	0	11.45
 108.0	1	6.83333
 109.0	0.5	7.5
 110.0	0.833333	6.83333
 111.0	0	4.33333
 112.0	2	9.14286
 113.0	0	5.33333
 114.0	0.75	14.1667
 115.0	1.2	9.83333
 116.0	0.142857	6.875
 117.0	0.642857	11.625
 118.0	0.142857	9.16667
 119.0	0.142857	9.33333
 120.0	0	10.0833
 121.0	1	8.75
 122.0	0	7.5
 123.0	0	8.5
 124.0	0.25	8.5
 125.0	0	8.5
 126.0	0.2	5.5
 127.0	1.5	10.3333
 128.0	1.33333	11.5833
 129.0	0.333333	10.5
 130.0	0	7
 131.0	0	7.33333
 132.0	0	11.5
 133.0	1.64286	8.28333
 134.0	0	11.5333
 135.0	1.25	9.53333
 136.0	0	6.03333
 137.0	0	9.03333
 138.0	0.5	6.83333
 139.0	0	9
 140.0	1	6.16667
 141.0	0.333333	14.6667
 142.0	0.333333	8.625
 143.0	0.333333	8.75
 144.0	0.333333	9.375
 145.0	0.5	13.3333
 146.0	0.783333	4.33333
 147.0	0	10.8333
 148.0	0.333333	5.5
 149.0	0	9.33333
 150.0	0	5.75
 151.0	2.33333	12.3333
 152.0	0.75	5.25
 153.0	0	12.5833
 154.0	2	7
 155.0	0	10.5833
 156.0	0	8.41667
 157.0	0	8
 158.0	0	8.5
 159.0	0	9.66667
 160.0	0	5
 161.0	0.5	9.25
 162.0	0	12.075
 163.0	0.333333	14
 164.0	0.833333	6.66667
 165.0	0.833333	4.53333
 166.0	0	9.66667
 167.0	0	11.75
 168.0	0.2	9
 169.0	0.2	9.25
 170.0	0.7	7
 171.0	0.7	6.33333
 172.0	0.2	11.2917
 173.0	1	12.6667
 174.0	0.5	10.5
 175.0	0	12.1667
 176.0	0.2	13.4167
 177.0	0.5	6.33333
 178.0	0.5	6.5
 179.0	1	5.83333
 180.0	0	11.5833
 181.0	0	11.0333
 182.0	0	10.5333
 183.0	0	15.7833
 184.0	0	11.2
 185.0	1	7.7
 186.0	0.5	7.33333
 187.0	0	8.5
 188.0	0.533333	5.83333
 189.0	0.2	7.83333
 190.0	0	6.5
 191.0	0	10.1667
 192.0	0.75	9.25
 193.0	0	10
 194.0	0	11.0333
 195.0	0	9
 196.0	0	12.5
 197.0	0	4.75
 198.0	0	9.75
 199.0	0	10.45
 200.0	0	9.03333
 201.0	0	6.16667
 202.0	0	4.30952
 203.0	0	4.83333
 204.0	0.5	8
 205.0	0.5	7.45
 206.0	0	9.7
 207.0	0	6.36667
 208.0	0	7.25
 209.0	0	12.2
 210.0	0	10.5
 211.0	0	4
 212.0	0	9.53333
 213.0	0	14.6667
 214.0	0	10.45
 215.0	0	5.5
 216.0	0	5
 217.0	0	14.3333
 218.0	0	8.33333
 219.0	0	7.95
 220.0	0	8.36667
 221.0	0	7.95
 222.0	1	11
 223.0	0	7.33333
 224.0	1.25	11.1667
 225.0	0	10.6667
 226.0	0	9.03333
 227.0	1.25	11.2
 228.0	0.25	12.95
 229.0	0	12.45
 230.0	0.5	10.75
 231.0	0	11.5
 232.0	1	5.5
 233.0	0	6.825
 234.0	1	7.825
 235.0	0.25	8.53333
 236.0	0	13.2833
 237.0	0	3.53333
 238.0	0	10
 239.0	0	10.5
 240.0	0	4.58333
 241.0	0	13.5833
 242.0	0	7.33333
 243.0	0	9.5
 244.0	0	10
 245.0	1	8.33333
 246.0	0.5	9.33333
 247.0	0.642857	8.83333
 248.0	0	11.1667
DB 1 MOTIF	WCWSW	DREME
-247.5	1.33333	10.5
-246.5	0.5	12
-245.5	0	14.5
-244.5	0.5	18.5
-243.5	0.25	17
-242.5	1	13.5
-241.5	1	17.5
-240.5	0	15
-239.5	0.5	13
-238.5	0	11
-237.5	1	12.3333
-236.5	1	13.8333
-235.5	0	13
-234.5	0.25	11.1667
-233.5	0	15.25
-232.5	0	16.6667
-231.5	1	11.3333
-230.5	0	14.6667
-229.5	0	13
-228.5	0	12.8333
-227.5	0	19
-226.5	0	9.33333
-225.5	0	7.16667
-224.5	0.333333	9.83333
-223.5	0	13.5
-222.5	1	13.5
-221.5	0	18.3333
-220.5	0	16.3333
-219.5	0	13.3333
-218.5	0	17.25
-217.5	0	17
-216.5	0	12.5
-215.5	0.5	10.1667
-214.5	0	11.5
-213.5	0	7.33333
-212.5	0	11.75
-211.5	0	14.8333
-210.5	0	14.8333
-209.5	0	12.5
-208.5	0	17.8333
-207.5	0.5	10.9167
-206.5	0	16
-205.5	0	19.3333
-204.5	0.5	13.3333
-203.5	0	7.5
-202.5	0	14.3333
-201.5	0	14.5833
-200.5	0	7
-199.5	0	12.5
-198.5	1	20.3333
-197.5	0	15.8333
-196.5	0	7
-195.5	0	12.1667
-194.5	0	10.5
-193.5	0	15.6667
-192.5	0.25	14
-191.5	0	20.8333
-190.5	0	15.75
-189.5	1	12.3333
-188.5	0	14
-187.5	2	21
-186.5	0	11.5
-185.5	0	14
-184.5	1	9
-183.5	0.5	14.8333
-182.5	0	15
-181.5	0	18.8333
-180.5	0	10.5
-179.5	1	14
-178.5	1	15
-177.5	0	13.1667
-176.5	1.5	10.0833
-175.5	0.75	8.5
-174.5	0	12.6667
-173.5	0	20
-172.5	0.75	8
-171.5	0	12.6667
-170.5	0	14.5
-169.5	0	10
-168.5	1	13
-167.5	0	10.8333
-166.5	0	15
-165.5	0.333333	10.3333
-164.5	0	22.3333
-163.5	0	12
-162.5	1	10
-161.5	1	20.25
-160.5	0	12.5
-159.5	1	15.8333
-158.5	0	9.33333
-157.5	0	13.8333
-156.5	0	7
-155.5	0	13.3333
-154.5	0	12.5
-153.5	0	10.8333
-152.5	2	15
-151.5	0	16
-150.5	1	14.8333
-149.5	0	12.3333
-148.5	0	16
-147.5	0	7
-146.5	1.5	16.8333
-145.5	0.5	11
-144.5	0	20
-143.5	2.5	12.5
-142.5	0	9.83333
-141.5	0	15.5
-140.5	0.5	13.5
-139.5	0	14.1667
-138.5	0	16.1667
-137.5	0	13.5
-136.5	0	16.5
-135.5	0	16.1667
-134.5	0	13
-133.5	0.5	18.3333
-132.5	0.5	13.25
-131.5	1	15
-130.5	1	17
-129.5	0	14.8333
-128.5	1	12.3333
-127.5	0	20.5
-126.5	0	18.5
-125.5	0.5	8.33333
-124.5	0	14.5
-123.5	1	24.5
-122.5	0.333333	13.8333
-121.5	0.333333	15.75
-120.5	0	13.8333
-119.5	1	15
-118.5	2	12
-117.5	3.25	17
-116.5	0	16.5
-115.5	1	5
-114.5	0	17
-113.5	0	13.3333
-112.5	0	13.8333
-111.5	2.33333	18.8333
-110.5	0.25	14.5
-109.5	2.33333	11.75
-108.5	0	12.8333
-107.5	1	14.75
-106.5	0	14
-105.5	0	15
-104.5	0.5	16.3333
-103.5	0	22.3333
-102.5	0.5	12.6667
-101.5	3	13.1667
-100.5	1.33333	14.5
 -99.5	0	16.3333
 -98.5	1.83333	14.5
 -97.5	0	13.5
 -96.5	0	10
 -95.5	0	7
 -94.5	1	10.5
 -93.5	0.5	11.5833
 -92.5	2	12
 -91.5	0	16.75
 -90.5	0	12
 -89.5	0.333333	11
 -88.5	0	12.5
 -87.5	0	14.3333
 -86.5	0	15.8333
 -85.5	0	10
 -84.5	0	7.83333
 -83.5	0	13.8333
 -82.5	2.16667	10
 -81.5	0.5	14.1667
 -80.5	1.5	10.6667
 -79.5	1	18.5
 -78.5	1.5	8.5
 -77.5	0	16.6667
 -76.5	3	9.5
 -75.5	0.5	11.5
 -74.5	0	13.8333
 -73.5	2.5	10
 -72.5	0.5	10.5
 -71.5	1.25	10
 -70.5	0	19
 -69.5	2	17
 -68.5	0.5	17
 -67.5	0.333333	11
 -66.5	0.25	15.25
 -65.5	0	12.3333
 -64.5	0.5	7
 -63.5	0.5	13.3333
 -62.5	1.33333	11.75
 -61.5	0.25	7.25
 -60.5	0.25	16.3333
 -59.5	1.5	12.75
 -58.5	0.5	13.5
 -57.5	1	13
 -56.5	2	11.3333
 -55.5	0.5	9.5
 -54.5	0.5	16
 -53.5	1	11.0833
 -52.5	0	11.8333
 -51.5	0	5.5
 -50.5	2.33333	13.5
 -49.5	0.5	14
 -48.5	0.5	12.9167
 -47.5	0.25	14.5
 -46.5	0	18.5
 -45.5	1	8
 -44.5	1	14.6667
 -43.5	1	23.3333
 -42.5	2.5	19.5
 -41.5	0	12
 -40.5	2	11.75
 -39.5	0.5	15.3333
 -38.5	1.5	7
 -37.5	1	11
 -36.5	0	14.8333
 -35.5	0	15.3333
 -34.5	0.5	10.4167
 -33.5	2.5	14.9167
 -32.5	0	8.5
 -31.5	1.5	10.75
 -30.5	1	10.25
 -29.5	0	19.6667
 -28.5	2	11.5
 -27.5	3.5	17.25
 -26.5	3	14
 -25.5	0.75	10.5
 -24.5	2.33333	16
 -23.5	1.33333	10.5
 -22.5	0.333333	17.75
 -21.5	1	11
 -20.5	0	16.8333
 -19.5	1.5	14.6667
 -18.5	0.5	3.58333
 -17.5	2	12.3333
 -16.5	0.333333	16.3333
 -15.5	1.5	11.1667
 -14.5	1.25	8.5
 -13.5	1.25	8.5
 -12.5	1.25	8.5
 -11.5	0.333333	11
 -10.5	3	8.16667
  -9.5	2	14
  -8.5	1	15.3333
  -7.5	1.25	14
  -6.5	1	10.8333
  -5.5	2	10.3333
  -4.5	1.33333	11
  -3.5	3	13.8333
  -2.5	0.5	13
  -1.5	1.5	11.1667
  -0.5	0.5	12.5833
   0.5	1.5	9.5
   1.5	3	10
   2.5	1.33333	16.3333
   3.5	1.25	17.8333
   4.5	1.5	11.3333
   5.5	3	18.3333
   6.5	3	13.3333
   7.5	0	10
   8.5	2.5	11
   9.5	0	11
  10.5	2	16.0833
  11.5	3	10.5
  12.5	2	17.5
  13.5	0.25	14.3333
  14.5	4.5	17.5833
  15.5	1	9.83333
  16.5	0.333333	13.1667
  17.5	1	16.8333
  18.5	1.25	8.5
  19.5	2.5	17.5
  20.5	0	10.5
  21.5	1.5	14.8333
  22.5	0	15.5
  23.5	0	10.8333
  24.5	0	9.16667
  25.5	3.5	14.5
  26.5	0.5	12.5
  27.5	1.83333	12
  28.5	1	14.8333
  29.5	1	11.5
  30.5	1.5	15
  31.5	1	16.8333
  32.5	1	8.33333
  33.5	2.5	10.75
  34.5	1.33333	13.1667
  35.5	1	10.5
  36.5	0.333333	14.5
  37.5	1.25	9.33333
  38.5	0.5	13
  39.5	1	13.8333
  40.5	1.5	7.83333
  41.5	0	16.5
  42.5	0.333333	13.25
  43.5	0.75	9
  44.5	0	12.5
  45.5	0.5	15
  46.5	0	19.5
  47.5	2.5	14.5
  48.5	1.5	11.3333
  49.5	1	15
  50.5	1	12.75
  51.5	0.25	7.33333
  52.5	0.5	13
  53.5	0.333333	11
  54.5	1	12
  55.5	1.5	9.33333
  56.5	1	12
  57.5	1	10.1667
  58.5	0	13.8333
  59.5	0	15.8333
  60.5	0.333333	10.8333
  61.5	0	8.5
  62.5	0.666667	14.75
  63.5	0.25	12.5
  64.5	1	15.5
  65.5	1	14.5
  66.5	2	14
  67.5	0.5	17
  68.5	0.333333	13
  69.5	2.33333	3.5
  70.5	0	10
  71.5	2.5	5.5
  72.5	1	13
  73.5	0	16
  74.5	1	15.5
  75.5	4.5	10
  76.5	0.5	12.3333
  77.5	0.5	7.25
  78.5	1.25	9
  79.5	0	8.25
  80.5	0	14.5
  81.5	0	12
  82.5	0	12.3333
  83.5	3	10.5
  84.5	2	13.8333
  85.5	1	15.8333
  86.5	1	13.5
  87.5	0	10
  88.5	0	15.3333
  89.5	0	9.5
  90.5	0	9.5
  91.5	0.333333	12.5
  92.5	0	15.3333
  93.5	0	14.5
  94.5	0	17.5
  95.5	0	7
  96.5	2	10.3333
  97.5	0	12.5
  98.5	0.5	11.1667
  99.5	0.5	9.66667
 100.5	0.5	10.8333
 101.5	0.333333	8
 102.5	1.5	12.8333
 103.5	0	13.5
 104.5	1	13
 105.5	0	10.7
 106.5	0.5	18
 107.5	0	16.8333
 108.5	0.5	18.5
 109.5	0	17.3333
 110.5	0	14.9167
 111.5	3	6.5
 112.5	0	5.5
 113.5	0.333333	17
 114.5	0	5.33333
 115.5	2	12.6667
 116.5	1	14.5
 117.5	0	12.8333
 118.5	2	12.5
 119.5	0	20.5
 120.5	0	15.2
 121.5	1	13
 122.5	1	11
 123.5	0	11.8333
 124.5	0	7.33333
 125.5	0.25	8.83333
 126.5	1	11.5
 127.5	0.583333	15.5
 128.5	1.66667	17.1667
 129.5	1	11
 130.5	0	11
 131.5	0	9
 132.5	0	10
 133.5	3.5	12
 134.5	0	19
 135.5	1	14.7
 136.5	2	16
 137.5	1	14
 138.5	0.333333	14.5
 139.5	0	25.1667
 140.5	2	11.3333
 141.5	0	13.25
 142.5	0	20.5
 143.5	0	15.5
 144.5	0.333333	15.25
 145.5	1	15.5
 146.5	2.5	12.3333
 147.5	1.33333	9.25
 148.5	0	15
 149.5	1	18
 150.5	0	17.5
 151.5	0	18.0667
 152.5	1.5	13.5
 153.5	0	13.5
 154.5	0	10.8333
 155.5	0	14.5833
 156.5	1	14.5833
 157.5	0.5	12
 158.5	0.5	19.75
 159.5	1.5	11
 160.5	0	13.1667
 161.5	0	15
 162.5	1	11.1667
 163.5	0	4.5
 164.5	0	11
 165.5	0	11.6667
 166.5	0	11.7
 167.5	0	11.7833
 168.5	0	14.4167
 169.5	0	12
 170.5	0	6.33333
 171.5	1	10
 172.5	0	9.5
 173.5	0	14.8333
 174.5	0	18.3333
 175.5	0.5	14.9167
 176.5	0.25	18.3333
 177.5	1	8.5
 178.5	0	6.7
 179.5	0	13.5
 180.5	1	16.3333
 181.5	0	13.2
 182.5	0.5	19
 183.5	0	13.5
 184.5	0	12
 185.5	0	10.5
 186.5	0	16.3333
 187.5	1.83333	14.75
 188.5	0.25	15.3333
 189.5	0.5	19.75
 190.5	1	20.5
 191.5	0	12.5
 192.5	1	14.8333
 193.5	0.333333	11.5333
 194.5	0	11.3333
 195.5	1	15.5
 196.5	0	10.5
 197.5	0.25	21.7
 198.5	0	19
 199.5	0	18
 200.5	0.25	9.75
 201.5	0	16.8333
 202.5	1.25	10
 203.5	0	16.8333
 204.5	0	9.5
 205.5	0	12.5
 206.5	1	9.5
 207.5	1	16.3333
 208.5	1	9.36667
 209.5	0	13.5
 210.5	0	13.3333
 211.5	0	14
 212.5	1	13
 213.5	0	10.2
 214.5	0	20.6667
 215.5	1	9
 216.5	2	8.58333
 217.5	1	8.83333
 218.5	1	17.6667
 219.5	0	15.5
 220.5	0	10
 221.5	0.5	10.8333
 222.5	0	11.5
 223.5	0	11
 224.5	1	17.0333
 225.5	0	18.25
 226.5	0	14.5
 227.5	1	16.8333
 228.5	0	14.3333
 229.5	0	19.25
 230.5	1	14
 231.5	1	16.5
 232.5	1	19.6667
 233.5	0	13.5833
 234.5	1	11.5
 235.5	0.25	13
 236.5	0	12
 237.5	0	11.5
 238.5	1.25	14.5
 239.5	1	10.8333
 240.5	0.333333	11.7
 241.5	0	13.8333
 242.5	1.5	10
 243.5	0	12.8333
 244.5	0	13.3333
 245.5	0	13.5
 246.5	0	8.83333
 247.5	0	17.3333
DB 1 MOTIF	WAW	DREME
-248.5	0.142857	18.3531
-247.5	0	13.6809
-246.5	0.709524	11.3742
-245.5	0.47619	14.0942
-244.5	0.809524	17.0833
-243.5	0.453968	19.4123
-242.5	0.285714	21.3186
-241.5	0	12.5975
-240.5	0.25	16.604
-239.5	0	11.5254
-238.5	0.142857	15.4519
-237.5	0	14.7909
-236.5	0.458333	10.6944
-235.5	0.2	20.7667
-234.5	0	11.8838
-233.5	0.7	17.3432
-232.5	1.75397	11.2237
-231.5	0	18.2576
-230.5	0	18.2687
-229.5	0	20.0595
-228.5	0.325	17.1769
-227.5	0.892857	18.3005
-226.5	0.267857	15.0103
-225.5	0.333333	14.7457
-224.5	0.166667	14.063
-223.5	0.444444	11.4585
-222.5	0	13.6311
-221.5	0	16.7269
-220.5	0.25	11.6643
-219.5	0.25	17.1064
-218.5	0.2	16.01
-217.5	0.342857	22.4854
-216.5	0	14.0042
-215.5	0.333333	11.3726
-214.5	0	9.75238
-213.5	0.47619	24.4857
-212.5	0.125	15.419
-211.5	0	14.1488
-210.5	0.533333	19.4583
-209.5	0.125	18.963
-208.5	0	15.5171
-207.5	0.583333	16.6028
-206.5	0.333333	10.1031
-205.5	0.285714	16.8309
-204.5	0	11.7694
-203.5	0	19.1242
-202.5	0	9.47619
-201.5	0	9.16264
-200.5	0	16.8361
-199.5	0.333333	21.8958
-198.5	0.2	19.5864
-197.5	0.125	15.165
-196.5	0	11.6667
-195.5	0	10.7769
-194.5	0.642857	14.8778
-193.5	0.2	13.0845
-192.5	0.333333	11.7872
-191.5	0	19
-190.5	0	14.8873
-189.5	0	17.9048
-188.5	0.392857	10.588
-187.5	0.67619	10.3361
-186.5	1.125	18.375
-185.5	0.59478	16.4976
-184.5	0.375	16.1845
-183.5	0.25	5.26786
-182.5	0.509524	13.025
-181.5	0.783333	9.81944
-180.5	0.5	10.9409
-179.5	0.333333	17.0373
-178.5	0.253968	15.5833
-177.5	0.5	15.0755
-176.5	0.785714	12.51
-175.5	0.535714	10.6104
-174.5	0.333333	13.4583
-173.5	0.25	11.6012
-172.5	0.333333	16.3333
-171.5	0	14.0087
-170.5	0	10.6882
-169.5	0.458333	12.9769
-168.5	0.642857	14.1788
-167.5	0.2	14
-166.5	0	15.606
-165.5	0.958333	9.37811
-164.5	0.375	11.7861
-163.5	0.619048	12.7111
-162.5	0.458333	14.9234
-161.5	2.2	12.6734
-160.5	0.333333	12.8872
-159.5	0.533333	12.4762
-158.5	0.333333	15.5218
-157.5	0.325	13.6436
-156.5	0	15.24
-155.5	0	12.4408
-154.5	0.41978	13.7131
-153.5	1.22619	16.4461
-152.5	0.125	14.9679
-151.5	0.2	17.2274
-150.5	0.4	6.07143
-149.5	0.733333	13.4076
-148.5	0.60119	17.3667
-147.5	0	19.0964
-146.5	0	10.904
-145.5	1	10.9444
-144.5	0.166667	12.7762
-143.5	0.5	15.8206
-142.5	0.291667	12.6464
-141.5	0	19.504
-140.5	0.333333	9.325
-139.5	0.285714	16.65
-138.5	0	12.6036
-137.5	0.2	10.7269
-136.5	0.844444	12.6011
-135.5	0.777778	12.4052
-134.5	0.25	11.3409
-133.5	0.25	13.75
-132.5	0.325	15.2492
-131.5	0.625	15.6012
-130.5	1.125	14.1405
-129.5	0.25	11.3754
-128.5	0.2	10.7686
-127.5	0.309524	11.6531
-126.5	0.2	13.7262
-125.5	1.60119	15.7214
-124.5	1.49405	12.4004
-123.5	0.166667	8.83367
-122.5	0.25	17.6373
-121.5	0.666667	13.8929
-120.5	0	7.63377
-119.5	0	14.3595
-118.5	1.09286	14.9115
-117.5	0.22619	12.8031
-116.5	1.79286	11.7718
-115.5	0.6	11.2774
-114.5	0.366667	11.188
-113.5	0.865079	13.9936
-112.5	0.366667	13.5583
-111.5	0.291667	23.1114
-110.5	0.619048	17.1242
-109.5	0.67619	15.5643
-108.5	1.36667	11.0159
-107.5	0.311111	12.6262
-106.5	0	15.3586
-105.5	0.166667	13.9288
-104.5	1.2	17.2944
-103.5	0.725	14.7075
-102.5	0.142857	13.0889
-101.5	0	11.1
-100.5	0	10.0997
 -99.5	0.125	11.4623
 -98.5	1.79167	14.4242
 -97.5	1.5	13.8849
 -96.5	0.533333	12.181
 -95.5	0.416667	9.25
 -94.5	0.366667	17.3548
 -93.5	1.70238	16.2369
 -92.5	0.791667	13.5635
 -91.5	0.861111	14.1345
 -90.5	0.783333	14.4004
 -89.5	0.366667	11.6548
 -88.5	0.111111	14.6778
 -87.5	0.842857	14.719
 -86.5	0.525	11.0142
 -85.5	0.386447	17.9242
 -84.5	0.566667	10.2833
 -83.5	0.392857	10.9262
 -82.5	0.267857	14.9083
 -81.5	0.125	9.10278
 -80.5	0.967857	14.4473
 -79.5	0.325	13.8861
 -78.5	2.7	12.6948
 -77.5	1.54167	14.8142
 -76.5	1.16667	17.8699
 -75.5	2.64286	9.81347
 -74.5	0.62619	8.58162
 -73.5	1.21978	11.7234
 -72.5	0.7	11.0023
