DB 0 MOTIF	1	MEME
 206.0	0	4.95
 207.0	0	5.03333
 208.0	0	1.75
 209.0	0	0.5
 210.0	0	2.5
 211.0	0.5	2
 212.0	0	1.83333
 213.0	0	3.5
 214.0	0	2
 215.0	0	2
 216.0	0	1
 217.0	0	3
 218.0	0	0
 219.0	0	1
 220.0	0	5.33333
 221.0	0	2.75
 222.0	0	0.5
 223.0	0	2.83333
 224.0	0	2.66667
 225.0	0	4.16667
 226.0	0	1.83333
 227.0	0	4.5
 228.0	0	4.75
 229.0	0	4.25
 230.0	0	3.25
 231.0	0	0.5
 232.0	0	3
 233.0	0	2.2
 234.0	0	6.2
 235.0	0	6.53333
 236.0	0	4.53333
 237.0	0	5.53333
 238.0	0	2
 239.0	0	2.25
 240.0	0	3.66667
 241.0	0	2.58333
 242.0	0	6.33333
 243.0	0	4
 244.0	0	2
 245.0	0	4
 246.0	0	5.08333
 247.0	0	4.83333
 248.0	0	5.08333
DB 1 MOTIF	ATW	DREME
-248.5	0	16.7698
-247.5	0	12.5975
-246.5	0	12.8742
-245.5	0	12.0108
-244.5	0.142857	12.25
-243.5	0.142857	13.9956
-242.5	0.142857	14.8186
-241.5	0	11.7975
-240.5	0	12.854
-239.5	0	5.85877
-238.5	0	10.4519
-237.5	0	10.3504
-236.5	0	9.3373
-235.5	0	15.7667
-234.5	0	8.13377
-233.5	0	15.0932
-232.5	0	10.5904
-231.5	0	14.5909
-230.5	0	16.3282
-229.5	0	13.8928
-228.5	0.325	11.6769
-227.5	0.25	8.16716
-226.5	0.125	8.54359
-225.5	0	11.2457
-224.5	0	10.813
-223.5	0	11.0418
-222.5	0	8.13109
-221.5	0	12.8936
-220.5	0	8.91429
-219.5	0	12.7969
-218.5	0	11.3671
-217.5	0	20.7354
-216.5	0	8.81369
-215.5	0	11.706
-214.5	0	9.50238
-213.5	0	17.9024
-212.5	0	12.419
-211.5	0	9.81548
-210.5	0.2	14.625
-209.5	0.125	13.5964
-208.5	0	14.4338
-207.5	0	15.8861
-206.5	0	10.1864
-205.5	0	7.66422
-204.5	0	8.43611
-203.5	0	16.4576
-202.5	0	7.05952
-201.5	0	7.41264
-200.5	0	12.8361
-199.5	0	16.8958
-198.5	0	16.3959
-197.5	0.125	9.05788
-196.5	0	8.30952
-195.5	0	6.44359
-194.5	0	12.2944
-193.5	0	9.50119
-192.5	0	10.4538
-191.5	0	15.4667
-190.5	0	12.3873
-189.5	0	14.2381
-188.5	0	8.33803
-187.5	0	8.38611
-186.5	0.125	12.0417
-185.5	0.267857	10.9976
-184.5	0	11.8512
-183.5	0	5.60119
-182.5	0	9.16786
-181.5	0	7.4623
-180.5	0	8.58377
-179.5	0	13.6706
-178.5	0.142857	10.25
-177.5	0	13.4088
-176.5	0	6.42668
-175.5	0	10.3604
-174.5	0	10.7917
-173.5	0	9.29167
-172.5	0	16.1667
-171.5	0	10.9254
-170.5	0	9.85483
-169.5	0	9.64359
-168.5	0	13.3455
-167.5	0.2	10
-166.5	0	12.2726
-165.5	0	7.79478
-164.5	0	7.75278
-163.5	0	9.84444
-162.5	0	11.7568
-161.5	0	10.8401
-160.5	0	7.60385
-159.5	0	6.47619
-158.5	0	12.1385
-157.5	0.125	13.1436
-156.5	0	12.9067
-155.5	0	9.90748
-154.5	0.2	8.1298
-153.5	0	14.8628
-152.5	0.125	12.7179
-151.5	0.2	16.8345
-150.5	0.2	6.2381
-149.5	0.2	10.4671
-148.5	0	14.2833
-147.5	0	13.6464
-146.5	0	8.65397
-145.5	0	7.94444
-144.5	0	8.93333
-143.5	0	11.1444
-142.5	0	11.3464
-141.5	0	16.504
-140.5	0	8.41786
-139.5	0	14.2929
-138.5	0	6.70357
-137.5	0	8.07692
-136.5	0	10.3511
-135.5	0	7.48849
-134.5	0	8.34091
-133.5	0	12.9167
-132.5	0.125	11.5826
-131.5	0	11.3012
-130.5	0	11.4738
-129.5	0	8.0921
-128.5	0	8.10192
-127.5	0	10.2603
-126.5	0.2	10.4762
-125.5	0	12.9714
-124.5	0.125	10.0337
-123.5	0	9.03367
-122.5	0	10.4944
-121.5	0.166667	12.9667
-120.5	0	6.65758
-119.5	0	12.0167
-118.5	0	11.9115
-117.5	0	8.80311
-116.5	0	9.04563
-115.5	0	9.94405
-114.5	0	9.02137
-113.5	0.5	12.3603
-112.5	0	11.525
-111.5	0.125	20.7781
-110.5	0	11.2909
-109.5	0	13.8643
-108.5	0	9.81591
-107.5	0	9.89286
-106.5	0	12.4086
-105.5	0	12.8455
-104.5	0.2	11.2111
-103.5	0	14.6241
-102.5	0	11.0889
-101.5	0	9.76667
-100.5	0	8.73301
 -99.5	0	6.81944
 -98.5	0	9.67421
 -97.5	0	11.5516
 -96.5	0	8.84762
 -95.5	0	9.25
 -94.5	0	16.8548
 -93.5	0	13.0702
 -92.5	0	12.0873
 -91.5	0	9.79167
 -90.5	0	11.2576
 -89.5	0	12.6786
 -88.5	0	12.9778
 -87.5	0	10.519
 -86.5	0.125	9.51422
 -85.5	0	12.5909
 -84.5	0.2	6.78333
 -83.5	0	10.2833
 -82.5	0.125	13.325
 -81.5	0	6.43611
 -80.5	0	13.3044
 -79.5	0	10.4933
 -78.5	0.2	7.30192
 -77.5	0	13.9809
 -76.5	0	12.3699
 -75.5	1	10.3135
 -74.5	0	7.41496
 -73.5	0.142857	8.47335
 -72.5	0	8.50233
 -71.5	0.125	10.0512
 -70.5	0	12.9762
 -69.5	0	7.65238
 -68.5	0	12.6282
 -67.5	0	9.41859
 -66.5	1	9.07051
 -65.5	0	10.65
 -64.5	0.142857	21.7893
 -63.5	0.267857	8.39597
 -62.5	0	8.10476
 -61.5	0.2	15.1881
 -60.5	0.166667	11.125
 -59.5	0	8.34286
 -58.5	0	8.88016
 -57.5	0	16.1469
 -56.5	0	7.92662
 -55.5	0	12.5714
 -54.5	0.2	9.31859
 -53.5	0.2	9.0881
 -52.5	0	9.76667
 -51.5	0	10.2611
 -50.5	0	14.8186
 -49.5	0	10.0802
 -48.5	0	6.99405
 -47.5	0.142857	13.2179
 -46.5	0	9.99563
 -45.5	0	10.0746
 -44.5	0	6.74924
 -43.5	0	8.98645
 -42.5	0	7.6921
 -41.5	0	13.9139
 -40.5	0	14.2909
 -39.5	0.125	10.6778
 -38.5	0	10.6119
 -37.5	0	17.8905
 -36.5	0	15.7467
 -35.5	0	12.469
 -34.5	0.2	12.5353
 -33.5	0	15.8623
 -32.5	0	10.6798
 -31.5	0.142857	8.80833
 -30.5	0.2	14.5769
 -29.5	0	6.87692
 -28.5	0.45	8.29722
 -27.5	0	9.4869
 -26.5	0	11.3083
 -25.5	0	11.8333
 -24.5	0	11.681
 -23.5	0.2	13.1412
 -22.5	0	7.28288
 -21.5	0	8.067
 -20.5	0.125	8.72345
 -19.5	0	14.2972
 -18.5	0.25	11.6023
 -17.5	0	10.8179
 -16.5	0	7.06944
 -15.5	0.45	8.40311
 -14.5	0.267857	12.1095
 -13.5	0	7.80513
 -12.5	0.25	12.3301
 -11.5	0.2	13.6492
 -10.5	0	10.5929
  -9.5	0.25	13.3853
  -8.5	0.2	12.8095
  -7.5	0.166667	12.2326
  -6.5	0.5	10.1679
  -5.5	0	13.544
  -4.5	0.125	8.64405
  -3.5	0	15.5195
  -2.5	1.45833	13.6484
  -1.5	0.533333	9.85278
  -0.5	1.2	6.79134
   0.5	0.5	9.47626
   1.5	0.166667	10.921
   2.5	0.166667	12.5011
   3.5	0.5	11.0762
   4.5	0.125	7.79563
   5.5	0.541667	9.52256
   6.5	0.166667	8.00073
   7.5	0.5	12.8742
   8.5	0	12.7348
   9.5	0	13.7293
  10.5	1.5	6.20117
  11.5	0.45	11.9429
  12.5	0	7.1131
  13.5	0.125	11.1667
  14.5	0.142857	10.2826
  15.5	0	9.08333
  16.5	0	12.4453
  17.5	0	8.53849
  18.5	0.5	7.5671
  19.5	0	9.52273
  20.5	0.45	11.425
  21.5	1.41667	10.8562
  22.5	0.166667	13.2353
  23.5	0.125	8.82619
  24.5	0.25	11.9448
  25.5	0	6.86456
  26.5	0.45	10.2385
  27.5	0	12.4032
  28.5	0	9.01667
  29.5	0	11.5548
  30.5	0.166667	12.2917
  31.5	0	10.8214
  32.5	0.142857	11.0428
  33.5	0	13.1861
  34.5	0	13.16
  35.5	0	8.39359
  36.5	0	11.5861
  37.5	0	10.5429
  38.5	0.2	10.0726
  39.5	0.25	5.96667
  40.5	0	13.35
  41.5	0	9.04167
  42.5	0.125	9.74283
  43.5	0	9.86502
  44.5	0	13.4357
  45.5	0	5.29722
  46.5	0.625	10.8845
  47.5	0	10.1508
  48.5	0	15.4337
  49.5	0	6.67619
  50.5	0	8.07619
  51.5	0	8.90758
  52.5	0.2	9.85996
  53.5	0.125	10.2762
  54.5	1.2	9.07381
  55.5	0.575	10.1543
  56.5	0	7.74359
  57.5	0.5	11.444
  58.5	0	14.9823
  59.5	0	15.063
  60.5	0.142857	11.5259
  61.5	0.285714	9.49488
  62.5	0	16.5409
  63.5	0.2	15.1377
  64.5	0	11.9269
  65.5	0	15.7929
  66.5	0.125	8.29286
  67.5	0	15.3573
  68.5	0	7.19091
  69.5	0.375	11.9714
  70.5	0	6.97917
  71.5	0	14.0576
  72.5	0	7.63853
  73.5	0	6.68526
  74.5	0	13.3364
  75.5	0	15.5429
  76.5	0	9.44359
  77.5	0	13.6686
  78.5	0	8.87736
  79.5	0	8.70758
  80.5	0	17.3167
  81.5	0	10.4928
  82.5	0	12.8451
  83.5	0.2	6.65
  84.5	0	7.44206
  85.5	0	7.67222
  86.5	0	13.9694
  87.5	0	9.73452
  88.5	0	12.4766
  89.5	0	11.4511
  90.5	0	14.2786
  91.5	0.375	11.4679
  92.5	0	13.5294
  93.5	0	9.56786
  94.5	0	14.4615
  95.5	0	8.14283
  96.5	0	9.56515
  97.5	0	10.95
  98.5	0	8.70119
  99.5	0	12.5052
 100.5	0	9.97692
 101.5	0.125	19.7512
 102.5	0.25	12.5826
 103.5	0	8.6421
 104.5	0	8.03501
 105.5	0	6.79524
 106.5	0	8.49785
 107.5	0	10.7861
 108.5	0	7.54286
 109.5	0	11.9781
 110.5	0	11.0929
 111.5	0	5.54167
 112.5	0	7.68854
 113.5	0.2	7.47137
 114.5	0	10.3929
 115.5	0	11.2
 116.5	0	9.27708
 117.5	0	13.8364
 118.5	0	9.39107
 119.5	0	8.36026
 120.5	0.25	13.2167
 121.5	0	11.3333
 122.5	0	9.80119
 123.5	0	11.0643
 124.5	0	9.45556
 125.5	0	9.36111
 126.5	0	11.975
 127.5	0.342857	16.3095
 128.5	0	14.2164
 129.5	0	7.86026
 130.5	0	10.2625
 131.5	0	8.49921
 132.5	0.5	13.744
 133.5	0	13.6957
 134.5	0	9.79518
 135.5	0	9.91976
 136.5	0.333333	11.4833
 137.5	0	8.11026
 138.5	0	10.369
 139.5	0	9.25
 140.5	0	7.36859
 141.5	0	14.3262
 142.5	0	9.44819
 143.5	0	8.82692
 144.5	0.2	14.3488
 145.5	0	14.6845
 146.5	0	11.9417
 147.5	0	7.68526
 148.5	0.2	14.3409
 149.5	0	8.14646
 150.5	0.125	14.3088
 151.5	0	13.1242
 152.5	0	9.04657
 153.5	0	12.8869
 154.5	0.142857	9.50278
 155.5	0	10.3242
 156.5	0	9.33258
 157.5	0	10.1429
 158.5	0.2	14.4826
 159.5	0.2	12.4656
 160.5	0.2	5.52256
 161.5	0	14.1282
 162.5	0	9.3881
 163.5	0	13.5024
 164.5	0	11.1581
 165.5	0	8.20278
 166.5	0	15.9269
 167.5	0	4.37468
 168.5	0	10.4836
 169.5	0	11.2891
 170.5	0	17.8917
 171.5	0	10.7576
 172.5	0	12.3603
 173.5	0	7.11783
 174.5	0	13.4798
 175.5	0	9.02626
 176.5	0	7.00241
 177.5	0.142857	12.9955
 178.5	0	7.3797
 179.5	0	8.65
 180.5	0	13.5742
 181.5	0	7.74167
 182.5	0	11.2333
 183.5	0	12.4429
 184.5	0	11.2206
 185.5	0	8.50117
 186.5	0	10.8262
 187.5	0	14.8992
 188.5	0	8.35327
 189.5	0	15.3825
 190.5	0	9.1
 191.5	0	10.5845
 192.5	0	15.8637
 193.5	0	8.66786
 194.5	0	11.0929
 195.5	0	11.2
 196.5	0	12.8611
 197.5	0	9.68571
 198.5	0.142857	15.3845
 199.5	0	8.42375
 200.5	0	9.91667
 201.5	0	11.7179
 202.5	0	10.2853
 203.5	0	7.79283
 204.5	0.166667	11.7437
 205.5	0	6.29746
 206.5	0	6.88645
 207.5	0	7.4171
 208.5	0	11.0984
 209.5	0	8.38373
 210.5	0.142857	9.64286
 211.5	0	11.2417
 212.5	0	10.9742
 213.5	0	7.48526
 214.5	0	13.4338
 215.5	0	9.23575
 216.5	0	7.35192
 217.5	0	10.0214
 218.5	0	14.283
 219.5	0	12.7278
 220.5	0	7.77619
 221.5	0	15.3095
 222.5	0	7.525
 223.5	0	9.06786
 224.5	0	19.9588
 225.5	0	9.75877
 226.5	0	14.5278
 227.5	0	13.5
 228.5	0	10.1992
 229.5	0.125	16.6857
 230.5	0.2	10.0833
 231.5	0	8.31667
 232.5	0	11.3095
 233.5	0	11.8583
 234.5	0	16.2769
 235.5	0	10.577
 236.5	0	10.5417
 237.5	0	14.3917
 238.5	0	14.2053
 239.5	0	6.89286
 240.5	0	9.45117
 241.5	0	15.4976
 242.5	0	6.85397
 243.5	0	9.96472
 244.5	0.166667	6.23645
 245.5	0.25	10.271
 246.5	0	9.18333
 247.5	0	17.2333
 248.5	0	14.825
DB 1 MOTIF	CTKTC	DREME
-247.5	0	8.16667
-246.5	0	11.5833
-245.5	0	5.83333
-244.5	0	10.3333
-243.5	0	8.91667
-242.5	0	13.5
-241.5	0	14.5
-240.5	0	9.33333
-239.5	0	7.03333
-238.5	0	7
-237.5	0	8.83333
-236.5	0	7.5
-235.5	0	14.4167
-234.5	0	7.5
-233.5	0	12.8333
-232.5	0	7.33333
-231.5	0	9.33333
-230.5	0	12.5833
-229.5	0	8.66667
-228.5	0	9.33333
-227.5	0	16.3333
-226.5	0	14.6667
-225.5	0	10.0833
-224.5	0	6.5
-223.5	0	8.33333
-222.5	0	12.75
-221.5	0.333333	5.83333
-220.5	0	10.1667
-219.5	0	12
-218.5	0	9
-217.5	0	9.83333
-216.5	0	8.5
-215.5	0	7.66667
-214.5	0	9.83333
-213.5	0	5.83333
-212.5	0	9.66667
-211.5	0	9.91667
-210.5	0	11.1667
-209.5	0	10.3333
-208.5	0	8
-207.5	0	9.83333
-206.5	0	11.6667
-205.5	0	12.5
-204.5	0	10
-203.5	0	17.5
-202.5	0	7.75
-201.5	0	6
-200.5	0	15.5
-199.5	0	13.3333
-198.5	0	9.83333
-197.5	0	9.75
-196.5	0	12.1667
-195.5	0	12.6667
-194.5	0	8.66667
-193.5	0	7.66667
-192.5	0	9.08333
-191.5	1	12.6667
-190.5	0	11.8333
-189.5	0	9.58333
-188.5	0	10.3333
-187.5	0	6.33333
-186.5	0	10.6667
-185.5	0	7.41667
-184.5	0	16.6667
-183.5	0.5	4
-182.5	0	7.25
-181.5	1	10
-180.5	0	6
-179.5	0	11.8333
-178.5	0.5	15.25
-177.5	0	9.16667
-176.5	0	8.66667
-175.5	0	12.6667
-174.5	0	10.6667
-173.5	0	20
-172.5	0	8
-171.5	0	6.83333
-170.5	0	9.33333
-169.5	0	11.3333
-168.5	0	9.16667
-167.5	0	12
-166.5	0	9.83333
-165.5	0	6.33333
-164.5	0	8.5
-163.5	0	8.33333
-162.5	0	12
-161.5	0	19
-160.5	0	8.25
-159.5	0	12.1667
-158.5	0	15.5
-157.5	0	11.4167
-156.5	0	10
-155.5	0	14.3333
-154.5	0	12.8333
-153.5	0	7.28333
-152.5	0	12.5
-151.5	0	9.58333
-150.5	0	9.28333
-149.5	0	11.45
-148.5	0	15.0833
-147.5	0.5	14
-146.5	0	11.9167
-145.5	0	11.8333
-144.5	0	5.16667
-143.5	0	10.8333
-142.5	0	12
-141.5	0	13
-140.5	0	9.75
-139.5	0	11.5
-138.5	0	9
-137.5	0	8.5
-136.5	0	10.6667
-135.5	0	7.5
-134.5	0	9
-133.5	0	6.16667
-132.5	0	8.83333
-131.5	0	10.75
-130.5	0	8.16667
-129.5	0	7.5
-128.5	0	10.3333
-127.5	0	6.66667
-126.5	0	12.5833
-125.5	0	13.8667
-124.5	0	5.33333
-123.5	0	15.5
-122.5	0	15.3333
-121.5	0.333333	9.83333
-120.5	0.5	11.3333
-119.5	0	5.16667
-118.5	0	12.8333
-117.5	0	10.8333
-116.5	0	10.6667
-115.5	0	9
-114.5	0	14.6667
-113.5	0	12.3667
-112.5	0	17
-111.5	0	7.25
-110.5	0	7.5
-109.5	0	6.33333
-108.5	0	9.66667
-107.5	0	7.66667
-106.5	0	11.25
-105.5	0	11.8333
-104.5	0	9.75
-103.5	0	12.6667
-102.5	0	10.3333
-101.5	0	6.25
-100.5	0	11.1667
 -99.5	0	7.33333
 -98.5	0	17.8667
 -97.5	0	5.83333
 -96.5	0	6.83333
 -95.5	0	10.8333
 -94.5	0.25	7.53333
 -93.5	0	10.75
 -92.5	0	5.33333
 -91.5	0	12
 -90.5	0	16.3333
 -89.5	0	7.33333
 -88.5	0	5.5
 -87.5	0	11.8333
 -86.5	0	13.3333
 -85.5	0	11
 -84.5	0	5.16667
 -83.5	0	9.03333
 -82.5	0	12.5
 -81.5	0	13.1667
 -80.5	0	12.2
 -79.5	0	13
 -78.5	0	14.2
 -77.5	0	11.1667
 -76.5	0	9.83333
 -75.5	0	7.86667
 -74.5	0	4.83333
 -73.5	0.333333	14.25
 -72.5	0	7.16667
 -71.5	0.5	9.66667
 -70.5	1	6
 -69.5	0	10.8333
 -68.5	0	9
 -67.5	0	11.3333
 -66.5	0	12.25
 -65.5	0	5.83333
 -64.5	0	6
 -63.5	0	11.3333
 -62.5	0	3.75
 -61.5	0.5	6.83333
 -60.5	0	15.3333
 -59.5	0	13.3333
 -58.5	0.333333	10
 -57.5	0	8
 -56.5	0	13.25
 -55.5	1	12.8333
 -54.5	0	8.33333
 -53.5	0	20.8333
 -52.5	0	10.3333
 -51.5	0	8.5
 -50.5	0	10.9167
 -49.5	0	9.08333
 -48.5	0	6.83333
 -47.5	0	7.66667
 -46.5	0	8.5
 -45.5	0	12.75
 -44.5	0.25	10.3333
 -43.5	0.25	9.5
 -42.5	0	9.91667
 -41.5	0	10.75
 -40.5	0	13
 -39.5	0	13.8333
 -38.5	0	8.08333
 -37.5	0	6.66667
 -36.5	1	14.5
 -35.5	0	11.6667
 -34.5	0	11.9167
 -33.5	0	7.83333
 -32.5	0	10
 -31.5	0	7.5
 -30.5	0.333333	10
 -29.5	0.333333	4.83333
 -28.5	0	11.0833
 -27.5	0	8.08333
 -26.5	1	10.8333
 -25.5	0	11.0333
 -24.5	0	12.0833
 -23.5	0.666667	10.5833
 -22.5	0	10
 -21.5	0.5	14.5
 -20.5	0	8.5
 -19.5	0.666667	10.75
 -18.5	0	8.25
 -17.5	0	8.25
 -16.5	0	7.91667
 -15.5	0	5.25
 -14.5	0	14.6667
 -13.5	0	10
 -12.5	1	6.91667
 -11.5	0	7.5
 -10.5	0	10.8333
  -9.5	0.5	9.7
  -8.5	0	10.1667
  -7.5	1	9.75
  -6.5	0	8.33333
  -5.5	0	15.0833
  -4.5	0	7.16667
  -3.5	0	7.83333
  -2.5	1	5.33333
  -1.5	0	9.08333
  -0.5	0	5.83333
   0.5	0	13.1667
   1.5	0	7
   2.5	0	7.58333
   3.5	0	14.1667
   4.5	0	10.5
   5.5	0	7.66667
   6.5	0.25	8.66667
   7.5	1	10.9167
   8.5	0	11.8333
   9.5	0	6.33333
  10.5	0	4.91667
  11.5	0	12
  12.5	0	7
  13.5	0	14.8333
  14.5	0	14.3333
  15.5	0	11
  16.5	0	5.33333
  17.5	0.25	8.41667
  18.5	0	8.16667
  19.5	1	9.16667
  20.5	0	7.25
  21.5	0.5	9
  22.5	0	7.16667
  23.5	0	9.78333
  24.5	0.5	14.0833
  25.5	0	14.3333
  26.5	0.5	7.83333
  27.5	0	10.5
  28.5	0	10.4167
  29.5	0	9.58333
  30.5	0.333333	9.16667
  31.5	0	6.66667
  32.5	0	14
  33.5	0.333333	8.33333
  34.5	0	8.5
  35.5	0	7.25
  36.5	0	7.5
  37.5	0	11.3333
  38.5	0	5.16667
  39.5	0	4.91667
  40.5	0	16.1667
  41.5	0.5	6.33333
  42.5	0	15.6667
  43.5	0	12.8333
  44.5	0	11.3333
  45.5	0	6
  46.5	0	10.75
  47.5	0	13.5
  48.5	0	9.83333
  49.5	0.5	8.83333
  50.5	0	2.95
  51.5	0	11
  52.5	0	6
  53.5	0	12.75
  54.5	0	6
  55.5	0	10.0333
  56.5	0	9
  57.5	0	3.66667
  58.5	0	11.0333
  59.5	0	11.3333
  60.5	0	14
  61.5	0	7.5
  62.5	0	11.5
  63.5	0	10
  64.5	0.5	11.3333
  65.5	0	9.75
  66.5	0.5	9.33333
  67.5	0.25	15.1667
  68.5	0	13.5
  69.5	0	8.95
  70.5	1	8.33333
  71.5	0	9.5
  72.5	0	15.8333
  73.5	0.333333	5.33333
  74.5	0	10.3333
  75.5	0	14.5
  76.5	0	14
  77.5	0	9.83333
  78.5	0.5	9.33333
  79.5	0	18
  80.5	0	5.66667
  81.5	0	8
  82.5	0	10
  83.5	0	8.16667
  84.5	0	11.0833
  85.5	0	7.58333
  86.5	0	7
  87.5	0	6.66667
  88.5	0	13
  89.5	0	13.8333
  90.5	0	11.6667
  91.5	0	12
  92.5	0	11.8333
  93.5	0	8.2
  94.5	0	8.58333
  95.5	0	9.16667
  96.5	0	8
  97.5	0	10
  98.5	0	11.75
  99.5	0	14.1667
 100.5	0	11.4167
 101.5	0	9.5
 102.5	0	8.5
 103.5	0	10.8333
 104.5	0	11.4167
 105.5	0	12.5833
 106.5	0	9.5
 107.5	0	15.4167
 108.5	1	7.25
 109.5	0	6.2
 110.5	0	4.83333
 111.5	0.5	10.0833
 112.5	0	7.75
 113.5	0	10.6667
 114.5	1	14.9167
 115.5	0	14.6667
 116.5	0	5.5
 117.5	0	9.08333
 118.5	0	10.9167
 119.5	0	3.5
 120.5	0	8.33333
 121.5	0	12.25
 122.5	0	9.28333
 123.5	0	8.83333
 124.5	0	3.58333
 125.5	0	6.2
 126.5	0	13
 127.5	0	4
 128.5	0	10.6667
 129.5	0	12
 130.5	0	7.58333
 131.5	0	7.83333
 132.5	0	7.83333
 133.5	0	9.5
 134.5	0	6.66667
 135.5	0	8.5
 136.5	0	6.08333
 137.5	0.333333	6.66667
 138.5	0	6.83333
 139.5	0	7.66667
 140.5	0	12.8333
 141.5	0	9.16667
 142.5	0	8.66667
 143.5	0	9.33333
 144.5	0	7.25
 145.5	0	5.16667
 146.5	0	6.08333
 147.5	0	12
 148.5	0.333333	4.5
 149.5	0	14.0833
 150.5	0	7.5
 151.5	0	7.33333
 152.5	0	6.25
 153.5	0.25	5.33333
 154.5	0	11.8333
 155.5	0	11
 156.5	0.5	14.25
 157.5	0	6.95
 158.5	0	10.3333
 159.5	0	14.8333
 160.5	0.333333	7
 161.5	0	14.0333
 162.5	0	9
 163.5	0	6.5
 164.5	0	8.66667
 165.5	0	7.58333
 166.5	0	10.5
 167.5	0	12.25
 168.5	0	12.4167
 169.5	0	8.16667
 170.5	0	10.3333
 171.5	0.5	13.3333
 172.5	0	12.0833
 173.5	0	9.83333
 174.5	0	14.6667
 175.5	0	5.5
 176.5	0	13.1667
 177.5	0	6
 178.5	0	10.0333
 179.5	0	4.03333
 180.5	0	6.33333
 181.5	0.333333	9.86667
 182.5	0	9.66667
 183.5	0	13.6667
 184.5	0	11.5
 185.5	0	8.25
 186.5	0	14.0833
 187.5	0.333333	7.08333
 188.5	0	6.16667
 189.5	0	9.83333
 190.5	0	11.3333
 191.5	0	11.4167
 192.5	0	6.83333
 193.5	0	12.5833
 194.5	0	7.5
 195.5	0	9.33333
 196.5	0	7.25
 197.5	0	6.66667
 198.5	0	8.53333
 199.5	0	6.25
 200.5	0	11.8333
 201.5	0	10.5
 202.5	0	9.16667
 203.5	0.25	6.83333
 204.5	0	9.08333
 205.5	0	6.66667
 206.5	0	10.5
 207.5	0	11
 208.5	0	7.75
 209.5	0	8.33333
 210.5	0	9.33333
 211.5	0	8.58333
 212.5	0	9.66667
 213.5	0	17.4167
 214.5	0	10.5333
 215.5	0	8.08333
 216.5	0	7.83333
 217.5	0	8.75
 218.5	0	7.75
 219.5	0	14.6667
 220.5	0	7.5
 221.5	0	11.3333
 222.5	0	14
 223.5	0	8.33333
 224.5	0	12
 225.5	0	9.66667
 226.5	0	8.5
 227.5	0	6.5
 228.5	0	7
 229.5	0	9.08333
 230.5	0	10.3333
 231.5	0	9
 232.5	0	10.5
 233.5	0	8.66667
 234.5	0	8.83333
 235.5	0	8.25
 236.5	0	12.5
 237.5	0	9.33333
 238.5	0	9
 239.5	0	7.83333
 240.5	0	5.33333
 241.5	0	13.5833
 242.5	0	1.83333
 243.5	0	11.1667
 244.5	0	6.5
 245.5	0	6
 246.5	0.5	8.33333
 247.5	0	8.5
DB 1 MOTIF	GAGSACA	DREME
-246.5	0	13.1667
-245.5	0	17.6667
-244.5	0	6.58333
-243.5	0	11.3333
-242.5	0	16.6667
-241.5	0	12.3333
-240.5	0	14.0333
-239.5	0	13.9167
-238.5	0	11.25
-237.5	0	9
-236.5	0	9.83333
-235.5	0	7.5
-234.5	0	15.5333
-233.5	0	8.66667
-232.5	0	10.1667
-231.5	0	10
-230.5	0	7.33333
-229.5	0	15.5
-228.5	0	9.91667
-227.5	0	11.8333
-226.5	0	8.66667
-225.5	0	6.5
-224.5	0	15.8333
-223.5	0	9.33333
-222.5	0	9.5
-221.5	0	10
-220.5	0	10.5
-219.5	0	11.1667
-218.5	0	13
-217.5	0	7.58333
-216.5	0	15.5
-215.5	0	11.8333
-214.5	0	11.1667
-213.5	0	5.5
-212.5	0	11.5
-211.5	0	11
-210.5	0	10
-209.5	0	13.9167
-208.5	0	11
-207.5	0	10.3333
-206.5	0	8.5
-205.5	0	12
-204.5	0	11.5
-203.5	0	9.33333
-202.5	0	12.1667
-201.5	0	14.6667
-200.5	0	12.7
-199.5	0	12.5
-198.5	0	11.1667
-197.5	0	14.4167
-196.5	0	13.3333
-195.5	0	7
-194.5	0	7.83333
-193.5	0	15
-192.5	0	11.1667
-191.5	0	11
-190.5	0	15.3333
-189.5	0	10.6667
-188.5	0	10.1667
-187.5	0	9.83333
-186.5	0	9.16667
-185.5	0	11.1667
-184.5	0	10.6667
-183.5	0	12.6667
-182.5	0	12.5
-181.5	0	8.5
-180.5	0	7.5
-179.5	0	9.33333
-178.5	0	8.66667
-177.5	0	7.75
-176.5	0	11.1667
-175.5	0	15.9167
-174.5	0	13.5
-173.5	0	9.66667
-172.5	0	14.3333
-171.5	0	9.08333
-170.5	0	11.3333
-169.5	0	15.75
-168.5	0	7.16667
-167.5	0	13.5
-166.5	0	11
-165.5	0	17.1667
-164.5	0	13
-163.5	0	11.8333
-162.5	0	12.5
-161.5	0	12.1667
-160.5	0	10.25
-159.5	0	9.5
-158.5	0	17.8333
-157.5	0	9.5
-156.5	0	12.9167
-155.5	0	11.3333
-154.5	0	10.8333
-153.5	0	8.83333
-152.5	0	9.5
-151.5	0	13.4167
-150.5	0	14.1667
-149.5	0	7
-148.5	0	12
-147.5	0	12.4167
-146.5	0	8.5
-145.5	0	12
-144.5	0	13.3333
-143.5	0	8.5
-142.5	0	13.0833
-141.5	0	9.83333
-140.5	0	9.83333
-139.5	0	14
-138.5	0	8.66667
-137.5	0	14.8333
-136.5	0	9.33333
-135.5	0	8
-134.5	0	11.8333
-133.5	0	8.5
-132.5	0	9.33333
-131.5	0	14.1667
-130.5	0	16.6667
